"","date","session","subject","colour","rel_time","nbr_ind","drops","behav","behav1","behav2","group","choose_red","choose_blue","open","subject_index","n_obs_blue","n_obs_red","obs_index","ID_all_index","forg_bout","sex_index","age_index","s_male_red","s_male_blue","s_adult_red","s_adult_blue","rank_index","roost","s_roost_red","s_roost_blue"
"2111",20190824,1,"N_V_BA","1-RED",515.375,14,"op","Rop","R","op","BA",1,0,1,53,0,0,2111,51,0,"0","2",0,0,0,0,75,1,0,0
"2112",20190824,1,"OVN_V_BA","1-RED",517.653,14,"op","Rop","R","op","BA",1,0,1,78,0,0,2112,76,0,"0","3",0,0,0,0,NA,1,0,0
"2113",20190824,1,"OVN_V_BA","1-RED",524.084,14,"op","Rop","R","op","BA",1,0,1,78,0,0,2113,76,0,"0","3",0,0,0,0,NA,1,0,0
"2114",20190824,1,"ONP_V_BA","1-RED",531.153,NA,"op","Rop","R","op","BA",1,0,1,68,0,0,2114,66,0,"1","3",0,0,0,0,NA,1,0,0
"2115",20190824,1,"BOG_V_BA","1-RED",534.057,NA,"op","Rop","R","op","BA",1,0,1,18,0,0,2115,16,0,"0","0",0,0,0,0,57,2,0,0
"2116",20190824,1,"BV_V_BA","1-RED",536.155,NA,"op","Rop","R","op","BA",1,0,1,31,0,0,2116,29,0,"1","3",0,0,0,0,44,2,0,0
"2117",20190824,1,"MVG_V_BA","1-RED",538.179,NA,"op","Rop","R","op","BA",1,0,1,50,0,0,2117,48,0,"1","3",0,0,0,0,12,1,0,0
"2118",20190824,1,"BBV_V_BA","1-RED",541.636,NA,"op","Rop","R","op","BA",1,0,1,4,0,0,2118,2,0,"0","0",0,0,0,0,13,1,0,0
"2119",20190824,1,"TNO_V_BA","1-RED",549.734,NA,"op","Rop","R","op","BA",1,0,1,90,3,4,2119,88,0,"0","0",4,3,4,3,NA,1,4,3
"2120",20190824,1,"ONV_V_BA","1-RED",551.583,NA,"op","Rop","R","op","BA",1,0,1,70,0,0,2120,68,0,"1","2",0,0,0,0,NA,1,0,0
"2121",20190824,1,"NGP_V_MA","1-RED",557.852,NA,"op","Rop","R","op","BA",1,0,1,55,0,0,2121,53,0,"1","2",0,0,0,0,56,1,0,0
"2122",20190824,1,"TOP_V_BA","1-BLUE",559.303,NA,"op","Bop","B","op","BA",0,1,1,95,0,0,2122,93,0,"1","2",0,0,0,0,NA,1,0,0
"2123",20190824,1,"MVT_V_BA","1-RED",562.279,NA,"op","Rop","R","op","BA",1,0,1,52,0,0,2123,50,0,"1","3",0,0,0,0,2,1,0,0
"2124",20190824,1,"TMP_V_BA","1-RED",570.709,NA,"op","Rop","R","op","BA",1,0,1,88,0,4,2124,86,0,"1","0",0,0,4,0,NA,3,4,0
"2125",20190824,1,"NGP_V_MA","1-RED",572.81,NA,"op","Rop","R","op","BA",1,0,1,55,0,0,2125,53,0,"1","2",0,0,0,0,56,1,0,0
"2126",20190824,1,"BOM_V_BA","1-RED",573.539,NA,"op","Rop","R","op","BA",1,0,1,19,9,9,2126,17,0,"0","0",9,9,9,9,20,1,9,9
"2127",20190824,1,"OPV_V_BA","1-RED",575.513,NA,"op","Rop","R","op","BA",1,0,1,74,0,0,2127,72,0,"0","3",0,0,0,0,NA,2,0,0
"2128",20190824,1,"OMG_V_BA","1-BLUE",577.561,NA,"op","Bop","B","op","BA",0,1,1,62,0,0,2128,60,0,"0","2",0,0,0,0,NA,1,0,0
"2129",20190824,1,"TOP_V_BA","1-BLUE",580.415,NA,"op","Bop","B","op","BA",0,1,1,95,0,0,2129,93,0,"1","2",0,0,0,0,NA,1,0,0
"2130",20190824,1,"BNV_V_BA","1-RED",587.469,NA,"op","Rop","R","op","BA",1,0,1,16,0,12,2130,14,0,"1","3",0,0,12,0,61,1,12,0
"2131",20190824,1,"NOT_V_MA","1-RED",589.27,NA,"op","Rop","R","op","BA",1,0,1,57,0,0,2131,55,0,"0","2",0,0,0,0,NA,1,0,0
"2132",20190824,1,"MVG_V_BA","1-RED",593.417,NA,"op","Rop","R","op","BA",1,0,1,50,0,0,2132,48,0,"1","3",0,0,0,0,12,1,0,0
"2133",20190824,1,"BPG_V_BA","1-RED",598.794,NA,"op","Rop","R","op","BA",1,0,1,23,0,0,2133,21,0,"0","0",0,0,0,0,25,1,0,0
"2134",20190824,1,"BGP_V_BA","1-RED",600.192,NA,"op","Rop","R","op","BA",1,0,1,8,17,21,2134,6,0,"1","2",21,17,21,17,19,1,21,17
"2135",20190824,1,"BTV_V_BA","1-RED",602.414,NA,"op","Rop","R","op","BA",1,0,1,30,20,52,2135,28,0,"0","2",0,0,52,20,71,1,52,20
"2136",20190824,1,"OVN_V_BA","1-RED",605.865,NA,"op","Rop","R","op","BA",1,0,1,78,0,0,2136,76,0,"0","3",0,0,0,0,NA,1,0,0
"2137",20190824,1,"OVP_V_BA","1-RED",623.204,9,"op","Rop","R","op","BA",1,0,1,79,8,18,2137,77,0,"1","2",18,8,18,8,NA,1,18,8
"2138",20190824,1,"OPV_V_BA","1-BLUE",628.856,10,"op","Bop","B","op","BA",0,1,1,74,0,0,2138,72,0,"0","3",0,0,0,0,NA,2,0,0
"2139",20190824,1,"TMP_V_BA","1-BLUE",630.722,10,"op","Bop","B","op","BA",0,1,1,88,0,4,2139,86,0,"1","0",0,0,4,0,NA,3,4,0
"2140",20190824,1,"BV_V_BA","1-RED",632.998,10,"op","Rop","R","op","BA",1,0,1,31,0,0,2140,29,0,"1","3",0,0,0,0,44,2,0,0
"2141",20190824,1,"OMG_V_BA","1-RED",635.85,11,"op","Rop","R","op","BA",1,0,1,62,0,0,2141,60,0,"0","2",0,0,0,0,NA,1,0,0
"2142",20190824,1,"BOM_V_BA","1-RED",639.956,NA,"op","Rop","R","op","BA",1,0,1,19,9,10,2142,17,0,"0","0",10,9,10,9,20,1,10,9
"2143",20190824,1,"BGP_V_BA","1-RED",641.83,7,"op","Rop","R","op","BA",1,0,1,8,17,21,2143,6,0,"1","2",21,17,21,17,19,1,21,17
"2144",20190824,1,"TMP_V_BA","1-BLUE",721.838,5,"op","Bop","B","op","BA",0,1,1,88,0,4,2144,86,0,"1","0",0,0,4,0,NA,3,4,0
"2145",20190824,1,"BPG_V_BA","1-RED",726.767,11,"op","Rop","R","op","BA",1,0,1,23,0,0,2145,21,0,"0","0",0,0,0,0,25,1,0,0
"2146",20190824,1,"ONP_V_BA","1-RED",728.108,12,"op","Rop","R","op","BA",1,0,1,68,0,0,2146,66,0,"1","3",0,0,0,0,NA,1,0,0
"2147",20190824,1,"ONV_V_BA","1-RED",730.646,13,"op","Rop","R","op","BA",1,0,1,70,0,0,2147,68,0,"1","2",0,0,0,0,NA,1,0,0
"2148",20190824,1,"BGP_V_BA","1-RED",733.766,13,"op","Rop","R","op","BA",1,0,1,8,17,21,2148,6,0,"1","2",21,17,21,17,19,1,21,17
"2149",20190824,1,"BNV_V_BA","1-RED",735.491,12,"op","Rop","R","op","BA",1,0,1,16,0,12,2149,14,0,"1","3",0,0,12,0,61,1,12,0
"2150",20190824,1,"N_V_BA","1-RED",736.644,12,"op","Rop","R","op","BA",1,0,1,53,0,0,2150,51,0,"0","2",0,0,0,0,75,1,0,0
"2151",20190824,1,"BOG_V_BA","1-BLUE",738.535,12,"op","Bop","B","op","BA",0,1,1,18,0,0,2151,16,0,"0","0",0,0,0,0,57,2,0,0
"2152",20190824,1,"BTV_V_BA","1-BLUE",741.174,13,"op","Bop","B","op","BA",0,1,1,30,20,53,2152,28,0,"0","2",0,0,53,20,71,1,53,20
"2153",20190824,1,"OPV_V_BA","1-BLUE",742.537,13,"op","Bop","B","op","BA",0,1,1,74,0,0,2153,72,0,"0","3",0,0,0,0,NA,2,0,0
"2154",20190824,1,"TPN_V_BA","1-BLUE",746.972,NA,"op","Bop","B","op","BA",0,1,1,97,0,0,2154,95,0,"1","2",0,0,0,0,NA,1,0,0
"2155",20190824,1,"TMP_V_BA","1-RED",749.427,NA,"op","Rop","R","op","BA",1,0,1,88,0,5,2155,86,0,"1","0",0,0,5,0,NA,3,5,0
"2156",20190824,1,"OVP_V_BA","1-RED",751.173,NA,"op","Rop","R","op","BA",1,0,1,79,8,18,2156,77,0,"1","2",18,8,18,8,NA,1,18,8
"2157",20190824,1,"NGP_V_MA","1-RED",755.788,NA,"drops","Rdr","R","dr","BA",1,0,0,55,0,0,2157,53,0,"1","2",0,0,0,0,56,1,0,0
"2158",20190824,1,"NGP_V_MA","1-BLUE",760.188,NA,"op","Bop","B","op","BA",0,1,1,55,0,0,2158,53,0,"1","2",0,0,0,0,56,1,0,0
"2159",20190824,1,"BVP_V_BA","1-RED",761.436,NA,"op","Rop","R","op","BA",1,0,1,35,0,0,2159,33,0,"0","0",0,0,0,0,11,1,0,0
"2160",20190824,1,"ONP_V_BA","1-RED",763.631,NA,"op","Rop","R","op","BA",1,0,1,68,0,0,2160,66,0,"1","3",0,0,0,0,NA,1,0,0
"2161",20190824,1,"ONV_V_BA","1-RED",766.835,NA,"op","Rop","R","op","BA",1,0,1,70,0,0,2161,68,0,"1","2",0,0,0,0,NA,1,0,0
"2162",20190824,1,"BNV_V_BA","1-RED",768.46,NA,"op","Rop","R","op","BA",1,0,1,16,0,12,2162,14,0,"1","3",0,0,12,0,61,1,12,0
"2163",20190824,1,"BTB_V_BA","1-RED",771.099,NA,"op","Rop","R","op","BA",1,0,1,28,0,0,2163,26,0,"0","2",0,0,0,0,92,1,0,0
"2164",20190824,1,"OPG_V_BA","1-RED",776.996,NA,"op","Rop","R","op","BA",1,0,1,73,0,0,2164,71,0,"0","3",0,0,0,0,NA,3,0,0
"2165",20190824,1,"TMP_V_BA","1-BLUE",778.373,NA,"drops","Bdr","B","dr","BA",0,1,0,88,0,5,2165,86,0,"1","0",0,0,5,0,NA,3,5,0
"2166",20190824,1,"TMP_V_BA","1-BLUE",779.945,NA,"op","Bop","B","op","BA",0,1,1,88,0,5,2166,86,0,"1","0",0,0,5,0,NA,3,5,0
"2167",20190824,1,"TPN_V_BA","1-RED",792.78,13,"op","Rop","R","op","BA",1,0,1,97,0,0,2167,95,0,"1","2",0,0,0,0,NA,1,0,0
"2168",20190824,1,"MVT_V_BA","1-BLUE",795.872,12,"op","Bop","B","op","BA",0,1,1,52,0,0,2168,50,0,"1","3",0,0,0,0,2,1,0,0
"2169",20190824,1,"OMG_V_BA","1-BLUE",798.751,17,"op","Bop","B","op","BA",0,1,1,62,0,0,2169,60,0,"0","2",0,0,0,0,NA,1,0,0
"2170",20190824,1,"NGP_V_MA","1-RED",805.999,12,"op","Rop","R","op","BA",1,0,1,55,0,0,2170,53,0,"1","2",0,0,0,0,56,1,0,0
"2171",20190824,1,"OPG_V_BA","1-BLUE",807.253,11,"op","Bop","B","op","BA",0,1,1,73,0,0,2171,71,0,"0","3",0,0,0,0,NA,3,0,0
"2172",20190824,1,"N_V_BA","1-RED",810.053,11,"op","Rop","R","op","BA",1,0,1,53,0,0,2172,51,0,"0","2",0,0,0,0,75,1,0,0
"2173",20190824,1,"PVN_V_NB","1-BLUE",812.251,12,"op","Bop","B","op","BA",0,1,1,82,1,9,2173,80,0,"0","3",0,0,9,1,NA,NA,9,1
"2174",20190824,1,"BNV_V_BA","1-RED",813.283,11,"op","Rop","R","op","BA",1,0,1,16,0,12,2174,14,0,"1","3",0,0,12,0,61,1,12,0
"2175",20190824,1,"TPV_V_BA","1-RED",817.364,10,"op","Rop","R","op","BA",1,0,1,99,0,0,2175,97,0,"0","0",0,0,0,0,NA,NA,0,0
"2176",20190824,1,"NOT_V_MA","1-RED",818.44,8,"op","Rop","R","op","BA",1,0,1,57,0,0,2176,55,0,"0","2",0,0,0,0,NA,1,0,0
"2177",20190824,1,"BTV_V_BA","1-BLUE",819.503,10,"drops","Bdr","B","dr","BA",0,1,0,30,20,53,2177,28,0,"0","2",0,0,53,20,71,1,53,20
"2178",20190824,1,"ONP_V_BA","1-RED",821.919,999999,"op","Rop","R","op","BA",1,0,1,68,0,0,2178,66,0,"1","3",0,0,0,0,NA,1,0,0
"2179",20190824,1,"OPV_V_BA","1-RED",823.841,99999,"op","Rop","R","op","BA",1,0,1,74,0,0,2179,72,0,"0","3",0,0,0,0,NA,2,0,0
"2180",20190824,1,"BTV_V_BA","1-RED",825.472,9999,"op","Rop","R","op","BA",1,0,1,30,20,53,2180,28,0,"0","2",0,0,53,20,71,1,53,20
"2181",20190824,1,"TPN_V_BA","1-RED",828.024,999999,"op","Rop","R","op","BA",1,0,1,97,0,0,2181,95,0,"1","2",0,0,0,0,NA,1,0,0
"2182",20190824,1,"BGP_V_BA","1-RED",837.595,99999,"op","Rop","R","op","BA",1,0,1,8,17,21,2182,6,0,"1","2",21,17,21,17,19,1,21,17
"2183",20190824,1,"TNO_V_BA","1-RED",839.197,99999,"op","Rop","R","op","BA",1,0,1,90,3,4,2183,88,0,"0","0",4,3,4,3,NA,1,4,3
"2184",20190824,1,"MVT_V_BA","1-RED",843.242,11,"op","Rop","R","op","BA",1,0,1,52,0,0,2184,50,0,"1","3",0,0,0,0,2,1,0,0
"2185",20190824,1,"ONP_V_BA","1-RED",848.05,12,"op","Rop","R","op","BA",1,0,1,68,0,0,2185,66,0,"1","3",0,0,0,0,NA,1,0,0
"2186",20190824,1,"NGP_V_MA","1-RED",849.397,12,"op","Rop","R","op","BA",1,0,1,55,0,0,2186,53,0,"1","2",0,0,0,0,56,1,0,0
"2187",20190824,1,"MVG_V_BA","1-RED",854.043,10,"op","Rop","R","op","BA",1,0,1,50,0,0,2187,48,0,"1","3",0,0,0,0,12,1,0,0
"2188",20190824,1,"BOM_V_BA","1-RED",861.594,11,"op","Rop","R","op","BA",1,0,1,19,9,13,2188,17,0,"0","0",13,9,13,9,20,1,13,9
"2189",20190824,1,"TPN_V_BA","1-RED",864.251,13,"op","Rop","R","op","BA",1,0,1,97,0,0,2189,95,0,"1","2",0,0,0,0,NA,1,0,0
"2190",20190824,1,"BGP_V_BA","1-RED",865.345,11,"op","Rop","R","op","BA",1,0,1,8,17,21,2190,6,0,"1","2",21,17,21,17,19,1,21,17
"2191",20190824,1,"MGO_V_BA","1-RED",868.625,13,"op","Rop","R","op","BA",1,0,1,37,5,13,2191,35,0,"0","0",0,0,13,5,34,1,13,5
"2192",20190824,1,"BNV_V_BA","1-BLUE",873.555,11,"op","Bop","B","op","BA",0,1,1,16,0,12,2192,14,0,"1","3",0,0,12,0,61,1,12,0
"2193",20190824,1,"OVP_V_BA","1-RED",879.786,9,"op","Rop","R","op","BA",1,0,1,79,8,18,2193,77,0,"1","2",18,8,18,8,NA,1,18,8
"2194",20190824,1,"MVG_V_BA","1-RED",883.362,12,"op","Rop","R","op","BA",1,0,1,50,0,0,2194,48,0,"1","3",0,0,0,0,12,1,0,0
"2195",20190824,1,"BNV_V_BA","1-BLUE",891.128,12,"op","Bop","B","op","BA",0,1,1,16,0,12,2195,14,0,"1","3",0,0,12,0,61,1,12,0
"2196",20190824,1,"N_V_BA","1-RED",894.975,13,"op","Rop","R","op","BA",1,0,1,53,0,0,2196,51,0,"0","2",0,0,0,0,75,1,0,0
"2197",20190824,1,"BOG_V_BA","1-RED",897.175,14,"op","Rop","R","op","BA",1,0,1,18,0,0,2197,16,0,"0","0",0,0,0,0,57,2,0,0
"2198",20190824,1,"ONP_V_BA","1-RED",897.433,14,"op","Rop","R","op","BA",1,0,1,68,0,0,2198,66,0,"1","3",0,0,0,0,NA,1,0,0
"2199",20190824,1,"MGO_V_BA","1-RED",903.626,14,"op","Rop","R","op","BA",1,0,1,37,5,13,2199,35,0,"0","0",0,0,13,5,34,1,13,5
"2200",20190824,1,"NOT_V_MA","1-RED",909.475,10,"op","Rop","R","op","BA",1,0,1,57,0,0,2200,55,0,"0","2",0,0,0,0,NA,1,0,0
"2201",20190824,1,"TOP_V_BA","1-RED",911.196,14,"op","Rop","R","op","BA",1,0,1,95,0,0,2201,93,0,"1","2",0,0,0,0,NA,1,0,0
"2202",20190824,1,"BTV_V_BA","1-RED",915.515,11,"op","Rop","R","op","BA",1,0,1,30,20,53,2202,28,0,"0","2",0,0,53,20,71,1,53,20
"2203",20190824,1,"OPV_V_BA","1-BLUE",916.859,14,"op","Bop","B","op","BA",0,1,1,74,0,0,2203,72,0,"0","3",0,0,0,0,NA,2,0,0
"2204",20190824,1,"OMG_V_BA","1-RED",918.745,12,"op","Rop","R","op","BA",1,0,1,62,0,0,2204,60,0,"0","2",0,0,0,0,NA,1,0,0
"2205",20190824,1,"OGV_V_BA","1-RED",921.713,10,"op","Rop","R","op","BA",1,0,1,60,0,0,2205,58,0,"0","2",0,0,0,0,55,1,0,0
"2206",20190824,1,"BTV_V_BA","1-BLUE",924.678,11,"op","Bop","B","op","BA",0,1,1,30,20,53,2206,28,0,"0","2",0,0,53,20,71,1,53,20
"2207",20190824,1,"BGP_V_BA","1-RED",926.315,8,"op","Rop","R","op","BA",1,0,1,8,17,21,2207,6,0,"1","2",21,17,21,17,19,1,21,17
"2208",20190824,1,"MVT_V_BA","1-RED",929.797,7,"op","Rop","R","op","BA",1,0,1,52,0,0,2208,50,0,"1","3",0,0,0,0,2,1,0,0
"2209",20190824,1,"BGV_V_BA","1-BLUE",933.577,8,"op","Bop","B","op","BA",0,1,1,9,0,1,2209,7,0,"1","2",0,0,1,0,50,1,1,0
"2210",20190824,1,"OVN_V_BA","1-RED",939.107,8,"op","Rop","R","op","BA",1,0,1,78,0,0,2210,76,0,"0","3",0,0,0,0,NA,1,0,0
"2211",20190824,1,"ONP_V_BA","1-RED",940.62,7,"op","Rop","R","op","BA",1,0,1,68,0,0,2211,66,0,"1","3",0,0,0,0,NA,1,0,0
"2212",20190824,1,"TNO_V_BA","1-RED",942.495,9,"op","Rop","R","op","BA",1,0,1,90,3,4,2212,88,0,"0","0",4,3,4,3,NA,1,4,3
"2213",20190824,1,"ONV_V_BA","1-RED",947.187,8,"op","Rop","R","op","BA",1,0,1,70,0,0,2213,68,0,"1","2",0,0,0,0,NA,1,0,0
"2214",20190824,1,"TPN_V_BA","1-RED",948.973,9,"op","Rop","R","op","BA",1,0,1,97,0,0,2214,95,0,"1","2",0,0,0,0,NA,1,0,0
"2215",20190824,1,"TMP_V_BA","1-BLUE",951.671,8,"op","Bop","B","op","BA",0,1,1,88,0,7,2215,86,0,"1","0",0,0,7,0,NA,3,7,0
"2216",20190824,1,"BOM_V_BA","1-BLUE",957.865,13,"op","Bop","B","op","BA",0,1,1,19,11,13,2216,17,0,"0","0",13,11,13,11,20,1,13,11
"2217",20190824,1,"BGP_V_BA","1-RED",964.336,10,"op","Rop","R","op","BA",1,0,1,8,18,21,2217,6,0,"1","2",21,18,21,18,19,1,21,18
"2218",20190824,1,"MVG_V_BA","1-RED",976.219,7,"op","Rop","R","op","BA",1,0,1,50,0,0,2218,48,0,"1","3",0,0,0,0,12,1,0,0
"2219",20190824,1,"BVP_V_BA","1-RED",979.852,9,"op","Rop","R","op","BA",1,0,1,35,0,0,2219,33,0,"0","0",0,0,0,0,11,1,0,0
"2220",20190824,1,"ONV_V_BA","1-BLUE",981.29,9,"op","Bop","B","op","BA",0,1,1,70,0,0,2220,68,0,"1","2",0,0,0,0,NA,1,0,0
"2221",20190824,1,"TPN_V_BA","1-RED",982.892,8,"op","Rop","R","op","BA",1,0,1,97,0,0,2221,95,0,"1","2",0,0,0,0,NA,1,0,0
"2222",20190824,1,"BPO_V_BA","1-RED",992.092,10,"op","Rop","R","op","BA",1,0,1,24,10,49,2222,22,0,"0","0",0,0,49,10,5,1,49,10
"2223",20190824,1,"TOP_V_BA","1-RED",994.369,9,"op","Rop","R","op","BA",1,0,1,95,0,0,2223,93,0,"1","2",0,0,0,0,NA,1,0,0
"2224",20190824,1,"TMP_V_BA","1-RED",1001.001,10,"op","Rop","R","op","BA",1,0,1,88,0,7,2224,86,0,"1","0",0,0,7,0,NA,3,7,0
"2225",20190824,1,"BGP_V_BA","1-RED",1004.519,10,"op","Rop","R","op","BA",1,0,1,8,18,21,2225,6,0,"1","2",21,18,21,18,19,1,21,18
"2226",20190824,1,"BTV_V_BA","1-BLUE",1007.959,12,"drops","Bdr","B","dr","BA",0,1,0,30,20,53,2226,28,0,"0","2",0,0,53,20,71,1,53,20
"2227",20190824,1,"TNO_V_BA","1-RED",1010.986,15,"op","Rop","R","op","BA",1,0,1,90,3,4,2227,88,0,"0","0",4,3,4,3,NA,1,4,3
"2228",20190824,1,"BTV_V_BA","1-RED",1012.624,15,"op","Rop","R","op","BA",1,0,1,30,20,53,2228,28,0,"0","2",0,0,53,20,71,1,53,20
"2229",20190824,1,"BPO_V_BA","1-RED",1014.504,14,"op","Rop","R","op","BA",1,0,1,24,10,49,2229,22,0,"0","0",0,0,49,10,5,1,49,10
"2230",20190824,1,"OVP_V_BA","1-RED",1017.234,14,"op","Rop","R","op","BA",1,0,1,79,8,18,2230,77,0,"1","2",18,8,18,8,NA,1,18,8
"2231",20190824,1,"BGV_V_BA","1-BLUE",1019.351,13,"op","Bop","B","op","BA",0,1,1,9,0,1,2231,7,0,"1","2",0,0,1,0,50,1,1,0
"2232",20190824,1,"BT_V_BA","1-BLUE",1020.412,12,"op","Bop","B","op","BA",0,1,1,27,0,0,2232,25,0,"1","3",0,0,0,0,3,1,0,0
"2233",20190824,1,"B_V_BA","1-BLUE",1022.636,10,"op","Bop","B","op","BA",0,1,1,3,0,0,2233,1,0,"0","0",0,0,0,0,NA,1,0,0
"2234",20190824,1,"BOG_V_BA","1-BLUE",1023.852,NA,"op","Bop","B","op","BA",0,1,1,18,0,0,2234,16,0,"0","0",0,0,0,0,57,2,0,0
"2235",20190824,1,"TOP_V_BA","1-BLUE",1027.818,10,"op","Bop","B","op","BA",0,1,1,95,0,0,2235,93,0,"1","2",0,0,0,0,NA,1,0,0
"2236",20190824,1,"BOM_V_BA","1-RED",1030.049,8,"op","Rop","R","op","BA",1,0,1,19,11,13,2236,17,0,"0","0",13,11,13,11,20,1,13,11
"2237",20190824,1,"NGP_V_MA","1-BLUE",1031.145,9,"op","Bop","B","op","BA",0,1,1,55,0,0,2237,53,0,"1","2",0,0,0,0,56,1,0,0
"2238",20190824,1,"BGV_V_BA","1-BLUE",1032.834,9,"op","Bop","B","op","BA",0,1,1,9,0,1,2238,7,0,"1","2",0,0,1,0,50,1,1,0
"2239",20190824,1,"MVG_V_BA","1-RED",1036.001,12,"op","Rop","R","op","BA",1,0,1,50,0,0,2239,48,0,"1","3",0,0,0,0,12,1,0,0
"2240",20190824,1,"N_V_BA","1-RED",1037.295,12,"op","Rop","R","op","BA",1,0,1,53,0,0,2240,51,0,"0","2",0,0,0,0,75,1,0,0
"2241",20190824,1,"TOP_V_BA","1-BLUE",1042.558,NA,"op","Bop","B","op","BA",0,1,1,95,0,0,2241,93,0,"1","2",0,0,0,0,NA,1,0,0
"2242",20190824,1,"TMP_V_BA","1-RED",1060.784,10,"op","Rop","R","op","BA",1,0,1,88,0,8,2242,86,0,"1","0",0,0,8,0,NA,3,8,0
"2243",20190824,1,"BPO_V_BA","1-RED",1064.818,11,"op","Rop","R","op","BA",1,0,1,24,10,50,2243,22,0,"0","0",0,0,50,10,5,1,50,10
"2244",20190824,1,"BGP_V_BA","1-RED",1068.936,9,"op","Rop","R","op","BA",1,0,1,8,20,21,2244,6,0,"1","2",21,20,21,20,19,1,21,20
"2245",20190824,1,"TPN_V_BA","1-BLUE",1072.878,15,"op","Bop","B","op","BA",0,1,1,97,0,0,2245,95,0,"1","2",0,0,0,0,NA,1,0,0
"2246",20190824,1,"MVG_V_BA","1-RED",1073.665,14,"op","Rop","R","op","BA",1,0,1,50,0,0,2246,48,0,"1","3",0,0,0,0,12,1,0,0
"2247",20190824,1,"OGV_V_BA","1-RED",1078.678,13,"op","Rop","R","op","BA",1,0,1,60,0,0,2247,58,0,"0","2",0,0,0,0,55,1,0,0
"2248",20190824,1,"BNV_V_BA","1-BLUE",1079.468,14,"op","Bop","B","op","BA",0,1,1,16,0,12,2248,14,0,"1","3",0,0,12,0,61,1,12,0
"2249",20190824,1,"BOM_V_BA","1-RED",1085.42,14,"drops","Rdr","R","dr","BA",1,0,0,19,12,13,2249,17,0,"0","0",13,12,13,12,20,1,13,12
"2250",20190824,1,"BVN_V_BA","1-RED",1088.229,13,"op","Rop","R","op","BA",1,0,1,34,0,0,2250,32,0,"0","3",0,0,0,0,53,1,0,0
"2251",20190824,1,"BOM_V_BA","1-BLUE",1090.236,13,"op","Bop","B","op","BA",0,1,1,19,12,13,2251,17,0,"0","0",13,12,13,12,20,1,13,12
"2252",20190824,1,"TPN_V_BA","1-RED",1093.51,10,"op","Rop","R","op","BA",1,0,1,97,0,0,2252,95,0,"1","2",0,0,0,0,NA,1,0,0
"2253",20190824,1,"BGV_V_BA","1-BLUE",1098.832,11,"drops","Bdr","B","dr","BA",0,1,0,9,0,1,2253,7,0,"1","2",0,0,1,0,50,1,1,0
"2254",20190824,1,"BGV_V_BA","1-BLUE",1102.743,10,"op","Bop","B","op","BA",0,1,1,9,0,1,2254,7,0,"1","2",0,0,1,0,50,1,1,0
"2255",20190825,2,"OVN_V_BA","1-RED",62.392,0,"op","Rop","R","op","BA",1,0,1,78,0,0,2255,76,0,"0","3",0,0,0,0,NA,1,0,0
"2256",20190825,2,"BPO_V_BA","1-RED",66.551,1,"op","Rop","R","op","BA",1,0,1,24,11,51,2256,22,0,"0","0",0,0,51,11,5,1,51,11
"2257",20190825,2,"OVN_V_BA","1-RED",83.933,1,"op","Rop","R","op","BA",1,0,1,78,0,0,2257,76,0,"0","3",0,0,0,0,NA,1,0,0
"2258",20190825,2,"BPO_V_BA","1-RED",86.432,1,"op","Rop","R","op","BA",1,0,1,24,11,51,2258,22,0,"0","0",0,0,51,11,5,1,51,11
"2259",20190825,2,"BVP_V_BA","1-RED",97.584,2,"op","Rop","R","op","BA",1,0,1,35,0,0,2259,33,0,"0","0",0,0,0,0,11,1,0,0
"2260",20190825,2,"TMB_V_BA","1-RED",99.978,3,"op","Rop","R","op","BA",1,0,1,86,0,30,2260,84,0,"0","3",30,0,30,0,NA,1,30,0
"2261",20190825,2,"BON_V_BA","1-RED",102.957,3,"op","Rop","R","op","BA",1,0,1,20,0,0,2261,18,0,"0","3",0,0,0,0,42,1,0,0
"2262",20190825,2,"BON_V_BA","1-RED",114.625,4,"op","Rop","R","op","BA",1,0,1,20,0,0,2262,18,0,"0","3",0,0,0,0,42,1,0,0
"2263",20190825,2,"NOT_V_MA","1-RED",122.11,6,"op","Rop","R","op","BA",1,0,1,57,0,0,2263,55,0,"0","2",0,0,0,0,NA,1,0,0
"2264",20190825,2,"BPO_V_BA","1-RED",124.887,4,"op","Rop","R","op","BA",1,0,1,24,11,51,2264,22,0,"0","0",0,0,51,11,5,1,51,11
"2265",20190825,2,"BVP_V_BA","1-RED",131.615,3,"op","Rop","R","op","BA",1,0,1,35,0,0,2265,33,0,"0","0",0,0,0,0,11,1,0,0
"2266",20190825,2,"BT_V_BA","1-RED",135.567,2,"op","Rop","R","op","BA",1,0,1,27,0,0,2266,25,0,"1","3",0,0,0,0,3,1,0,0
"2267",20190825,2,"OVN_V_BA","1-RED",138.594,3,"op","Rop","R","op","BA",1,0,1,78,0,0,2267,76,0,"0","3",0,0,0,0,NA,1,0,0
"2268",20190825,2,"MPV_V_BA","1-RED",141.58,3,"op","Rop","R","op","BA",1,0,1,43,0,4,2268,41,0,"0","0",4,0,4,0,27,1,4,0
"2269",20190825,2,"BPO_V_BA","1-RED",149.92,4,"op","Rop","R","op","BA",1,0,1,24,11,51,2269,22,0,"0","0",0,0,51,11,5,1,51,11
"2270",20190825,2,"TMB_V_BA","1-RED",160.215,4,"op","Rop","R","op","BA",1,0,1,86,0,30,2270,84,0,"0","3",30,0,30,0,NA,1,30,0
